,Unnamed: 0,Step,Runoff_All(mm/day)_Delineated_Average,DON_Pool(gN/m2)_Delineated_Average,DOC_Pool(gC/m2)_Delineated_Average,NH4_Pool(gN/m2)_Delineated_Average,NO3_Pool(gN/m2)_Delineated_Average,Sfcwater_Temp_C,CO2,DOC_mg/L,CO2_calc,pH_calc_200,Criteria,Condition
2929,2929,2929,0.08364284038543701,2.098341941833496,1107.7103271484377,1.7340812683105469,0.6458805203437805,9.4625,19.80586064941407,79.22344259765627,77.8548144301408,0.0,Exceeds,Postfire
2930,2930,2930,0.08284930884838104,2.098459959030152,1108.123046875,1.7403428554534912,0.6458766460418701,10.2875,19.813240078125,79.2529603125,77.88382221036605,0.0,Exceeds,Postfire
2931,2931,2931,0.08947397023439407,2.098591089248657,1108.4296875,1.7469477653503418,0.6458818316459656,8.7125,19.8187228125,79.27489125,77.90537427896288,0.0,Exceeds,Postfire
2932,2932,2932,0.08175443112850189,2.098713159561157,1108.53662109375,1.7533260583877563,0.6458707451820374,2.4125,19.82063478515625,79.282539140625,77.91289004810733,0.0,Exceeds,Postfire
2933,2933,2933,0.0811108946800232,2.098832368850708,1108.685546875,1.7595607042312622,0.6458555459976196,4.3625,19.823297578125,79.2931903125,77.92335721518062,0.0,Exceeds,Postfire
2934,2934,2934,0.08047384768724443,2.0989487171173096,1108.82470703125,1.7657102346420288,0.6458324790000916,3.9875,19.82578576171875,79.303143046875,77.93313801064255,0.0,Exceeds,Postfire
2935,2935,2935,0.08425573259592056,2.0990588665008545,1109.01806640625,1.7719321250915527,0.6458137631416321,5.7875,19.82924302734375,79.316972109375,77.94672816854757,0.0,Exceeds,Postfire
2936,2936,2936,0.07943549007177353,2.09916591644287,1109.0911865234377,1.7778747081756592,0.6457791328430176,0.7624999,19.830550415039067,79.32220166015627,77.95186737598766,0.0,Exceeds,Postfire
2937,2937,2937,0.07892244309186935,2.0992624759674072,1109.1553955078123,1.7835170030593872,0.6457345485687256,-0.0625,19.831698471679683,79.32679388671873,77.95638026933234,0.0,Exceeds,Postfire
2938,2938,2938,0.0783938318490982,2.0993709564208984,1109.3082275390623,1.7890701293945312,0.6456887125968933,4.5875,19.834431108398434,79.33772443359373,77.9671219850502,0.0,Exceeds,Postfire
2939,2939,2939,0.07829207926988603,2.0994737148284908,1109.5830078125,1.7951867580413818,0.6456518769264221,7.9625,19.8393441796875,79.35737671875,77.98643476626496,0.0,Exceeds,Postfire
2940,2940,2940,0.0777268186211586,2.0995891094207764,1110.0009765625,1.8010138273239136,0.6456322073936462,10.5125,19.8468174609375,79.38726984375,78.01581147123134,0.0,Exceeds,Postfire
2941,2941,2941,0.08091708272695541,2.0997118949890137,1110.3092041015623,1.8071590662002563,0.6456201076507568,8.6375,19.852328569335935,79.40931427734374,78.037475075215,0.0,Exceeds,Postfire
2942,2942,2942,0.07664313912391663,2.099817037582397,1110.3929443359377,1.8131176233291624,0.6455948352813721,1.1374999,19.85382584472657,79.41530337890627,78.04336071178248,0.0,Exceeds,Postfire
2943,2943,2943,0.07610669732093811,2.0999252796173096,1110.4678955078123,1.8188316822052,0.6455585956573486,0.7624999,19.855165971679682,79.42066388671873,78.04862861389965,0.0,Exceeds,Postfire
2944,2944,2944,0.07559318095445633,2.100025177001953,1110.5428466796877,1.824290156364441,0.6455127000808716,0.6125001,19.856506098632817,79.42602439453127,78.05389651601692,0.0,Exceeds,Postfire
2945,2945,2945,0.07510747760534286,2.1001267433166504,1110.6839599609377,1.8296868801116943,0.6454666256904602,4.1375,19.859029204101567,79.43611681640627,78.06381458580113,0.0,Exceeds,Postfire
2946,2946,2946,0.07511819154024124,2.100227117538452,1110.895263671875,1.835633635520935,0.6454257369041443,6.6125,19.862807314453125,79.4512292578125,78.07866595154199,0.0,Exceeds,Postfire
2947,2947,2947,0.07465881109237671,2.1003239154815674,1111.0001220703123,1.8410483598709104,0.645380973815918,2.4125,19.864682182617184,79.45872873046874,78.086035866719,0.0,Exceeds,Postfire
2948,2948,2948,0.07417125999927521,2.1004128456115723,1111.082275390625,1.8463252782821653,0.6453332901000977,1.2875001,19.866151083984374,79.4646043359375,78.09180996789961,0.0,Exceeds,Postfire
2949,2949,2949,0.07370898127555847,2.1005091667175293,1111.210693359375,1.8515496253967283,0.6452878713607788,3.7625,19.868447197265624,79.4737887890625,78.10083575458904,0.0,Exceeds,Postfire
2950,2950,2950,0.07312994450330734,2.1006059646606445,1111.4080810546877,1.8568172454833984,0.6452444195747375,6.0125,19.87197648925782,79.48790595703127,78.11470904078377,0.0,Exceeds,Postfire
2951,2951,2951,0.0856073647737503,2.100714445114136,1111.746337890625,1.8681962490081787,0.6452059149742126,8.9375,19.878024521484374,79.5120980859375,78.13848323747236,0.0,Exceeds,Postfire
2952,2952,2952,0.09065057337284088,2.100827693939209,1112.0240478515623,1.87400221824646,0.6451819539070129,7.8125,19.882989975585932,79.53195990234373,78.1580019301705,0.0,Exceeds,Postfire
2953,2953,2953,0.08863522112369537,2.100935459136964,1112.166748046875,1.8798633813858032,0.6451621055603027,4.0625,19.885541455078126,79.5421658203125,78.16803153534158,0.0,Exceeds,Postfire
2954,2954,2954,0.08686353266239166,2.1010475158691406,1112.4163818359377,1.885757565498352,0.6451418995857239,7.1375,19.890004907226565,79.56001962890626,78.18557690965707,0.0,Exceeds,Postfire
2955,2955,2955,0.08963785320520401,2.101168394088745,1112.683837890625,1.89188814163208,0.6451361775398254,7.5875,19.894787021484376,79.5791480859375,78.2043749121633,0.0,Exceeds,Postfire
2956,2956,2956,0.08402036875486374,2.1012895107269287,1112.954345703125,1.898010492324829,0.6451415419578552,7.6625,19.899623701171876,79.5984948046875,78.22338740579808,0.0,Exceeds,Postfire
2957,2957,2957,0.08425436168909073,2.101410388946533,1113.199462890625,1.9042763710021973,0.6451483368873596,7.0625,19.904006396484377,79.6160255859375,78.24061533324331,0.0,Exceeds,Postfire
2958,2958,2958,0.08139319717884064,2.101531744003296,1113.369140625,1.9105286598205569,0.6451587080955505,5.0375,19.907040234375,79.6281609375,78.25254103999076,0.0,Exceeds,Postfire
2959,2959,2959,0.08020205795764923,2.101654052734375,1113.558837890625,1.9167407751083367,0.6451731324195862,5.5625,19.910432021484375,79.6417280859375,78.2658738085415,0.0,Exceeds,Postfire
2960,2960,2960,0.07902240008115767,2.1017799377441406,1113.84375,1.9229992628097528,0.6451904773712158,8.0375,19.91552625,79.662105,78.28589870030305,0.0,Exceeds,Postfire
2961,2961,2961,0.07787742465734482,2.1019093990325928,1114.1259765625,1.9293677806854248,0.6452228426933289,7.8875,19.9205724609375,79.68228984375,78.30573483987146,0.0,Exceeds,Postfire
2962,2962,2962,0.07689109444618225,2.1020278930664062,1114.2177734375,1.935685396194458,0.6452356576919556,1.8125,19.9222137890625,79.68885515625,78.31218673301828,0.0,Exceeds,Postfire
2963,2963,2963,0.07603618502616882,2.1021382808685303,1114.3160400390623,1.941754579544068,0.6452353596687317,1.7375001,19.923970795898434,79.69588318359374,78.31909334735762,0.0,Exceeds,Postfire
2964,2964,2964,0.0752301886677742,2.102254629135132,1114.4481201171877,1.9476732015609741,0.6452286243438721,3.6875,19.926332387695318,79.70532955078127,78.32837652340136,0.0,Exceeds,Postfire
2965,2965,2965,0.07484839111566544,2.1023755073547363,1114.67138671875,1.9537545442581177,0.6452205777168274,6.5375,19.93032439453125,79.721297578125,78.34406869436614,0.0,Exceeds,Postfire
2966,2966,2966,0.07933822274208069,2.1024858951568604,1114.945068359375,1.9622756242752075,0.6452273726463318,7.8125,19.935217822265624,79.7408712890625,78.36330425877462,0.0,Exceeds,Postfire
2967,2967,2967,0.10215315967798233,2.102607727050781,1115.1549072265623,1.968971848487854,0.6452397704124451,6.1625,19.938969741210933,79.75587896484373,78.37805266877378,0.0,Exceeds,Postfire
2968,2968,2968,0.0816546157002449,2.1027262210845947,1115.3011474609377,1.9750968217849727,0.6452459096908569,3.9875,19.941584516601566,79.76633806640626,78.38833108365398,0.0,Exceeds,Postfire
2969,2969,2969,0.08021369576454163,2.102845430374145,1115.4969482421877,1.981184244155884,0.6452549695968628,5.7875,19.945085434570316,79.78034173828127,78.40209283446184,0.0,Exceeds,Postfire
2970,2970,2970,0.07881242781877518,2.1029653549194336,1115.82568359375,1.9873999357223509,0.6452831029891968,8.8625,19.95096322265625,79.803852890625,78.42519781882935,0.0,Exceeds,Postfire
2971,2971,2971,0.2572723627090454,2.1030926704406743,1115.9786376953123,1.9975764751434328,0.6453055739402771,4.2875,19.953698041992183,79.81479216796873,78.43594811419233,0.0,Exceeds,Postfire
2972,2972,2972,0.09781064838171004,2.103193998336792,1116.0433349609377,2.003634691238404,0.645304799079895,-0.4375,19.954854829101567,79.81941931640627,78.44049532611766,0.0,Exceeds,Postfire
2973,2973,2973,0.09473307430744173,2.1032969951629643,1116.111328125,2.009382963180542,0.6452838778495789,-0.28750014,19.956070546875,79.8242821875,78.44527418846175,0.0,Exceeds,Postfire
2974,2974,2974,0.09181636571884157,2.1034038066864014,1116.2152099609377,2.014930725097656,0.6452594399452211,1.9624999,19.957927954101567,79.83171181640627,78.45257546647765,0.0,Exceeds,Postfire
2975,2975,2975,0.08912278711795807,2.1035170555114746,1116.3050537109377,2.0203328132629395,0.6452312469482422,1.4375,19.959534360351565,79.83813744140626,78.4588900853022,0.0,Exceeds,Postfire
2976,2976,2976,0.08687841892242433,2.1036138534545903,1116.3682861328123,2.025519132614136,0.6451910734176636,-0.21249986,19.960664956054682,79.84265982421873,78.46333434148575,0.0,Exceeds,Postfire
2977,2977,2977,0.08494383841753006,2.103694200515746,1116.4365234375,2.0305130481719966,0.6451448798179626,-0.13749993,19.9618850390625,79.84754015625,78.46813036312018,0.0,Exceeds,Postfire
2978,2978,2978,0.08305060118436812,2.103788614273072,1116.5950927734377,2.0354998111724854,0.6451023817062378,4.5875,19.964720258789068,79.85888103515627,78.47927532215972,0.0,Exceeds,Postfire
2979,2979,2979,0.08104204386472702,2.10388708114624,1116.8038330078123,2.040609359741211,0.6450681090354919,6.2375,19.968452534179683,79.87381013671873,78.49394651535258,0.0,Exceeds,Postfire
2980,2980,2980,0.07934761047363281,2.10398268699646,1116.9774169921877,2.0458366870880127,0.6450386047363281,5.1125,19.971556215820318,79.88622486328127,78.5061467707446,0.0,Exceeds,Postfire
2981,2981,2981,0.07784853130578995,2.104083299636841,1117.1683349609377,2.051153898239136,0.6450146436691284,5.5625,19.974969829101568,79.89987931640627,78.51956533574678,0.0,Exceeds,Postfire
2982,2982,2982,0.07656295597553253,2.104189157485962,1117.4813232421877,2.0567331314086914,0.645007312297821,8.6375,19.980566059570318,79.92226423828127,78.541563545891,0.0,Exceeds,Postfire
2983,2983,2983,0.07524023950099945,2.1043016910552983,1117.8955078125,2.062542676925659,0.6450176835060121,10.2125,19.9879716796875,79.95188671875,78.57067428185795,0.0,Exceeds,Postfire
2984,2984,2984,0.07389809936285019,2.1044259071350098,1118.205078125,2.06852126121521,0.6450481414794922,8.4125,19.993506796875,79.9740271875,78.59243226193819,0.0,Exceeds,Postfire
2985,2985,2985,0.07280150055885315,2.104538679122925,1118.2943115234377,2.0744893550872803,0.6450605392456055,1.5124999,19.995102290039068,79.98040916015627,78.59870398253703,0.0,Exceeds,Postfire
2986,2986,2986,0.0718652606010437,2.104644060134888,1118.4012451171877,2.080229520797729,0.6450614929199219,2.5625,19.997014262695316,79.98805705078126,78.60621975168146,0.0,Exceeds,Postfire
2987,2987,2987,0.07094059884548187,2.104756116867065,1118.5765380859377,2.0859463214874268,0.64506596326828,5.2625,20.000148500976568,80.00059400390627,78.61854012210546,0.0,Exceeds,Postfire
2988,2988,2988,0.06999925523996353,2.1048686504364014,1118.8643798828123,2.0917422771453857,0.6450774669647217,7.9625,20.005295112304683,80.02118044921873,78.63877092535037,0.0,Exceeds,Postfire
2989,2989,2989,0.06906712055206299,2.104991912841797,1119.1719970703123,2.0977046489715576,0.6451126933097839,8.5625,20.010795307617183,80.04318123046873,78.66039163110834,0.0,Exceeds,Postfire
2990,2990,2990,0.06820429861545563,2.105111122131348,1119.4052734375,2.1038005352020264,0.6451531052589417,6.9125,20.0149662890625,80.05986515625,78.67678733297481,0.0,Exceeds,Postfire
2991,2991,2991,0.06743508577346803,2.1052296161651607,1119.5693359375,2.109924793243408,0.6451935172080994,4.8125,20.0178997265625,80.07159890625,78.68831837604573,0.0,Exceeds,Postfire
2992,2992,2992,0.06669975072145462,2.105355978012085,1119.8189697265623,2.116039514541626,0.6452429294586182,7.3625,20.022363178710933,80.08945271484373,78.70586375036119,0.0,Exceeds,Postfire
2993,2993,2993,0.0659722313284874,2.1054830551147456,1120.0738525390623,2.122241258621216,0.6453005075454712,7.3625,20.026920483398435,80.10768193359374,78.7237780494178,0.0,Exceeds,Postfire
2994,2994,2994,0.06524434685707092,2.1056177616119385,1120.4744873046877,2.1285457611083984,0.6453847289085388,10.2125,20.034083833007816,80.13633533203127,78.75193644477403,0.0,Exceeds,Postfire
2995,2995,2995,0.07686060667037964,2.1057476997375493,1120.9228515625,2.1354718208312997,0.6455146074295044,10.8125,20.0421005859375,80.16840234375,78.78344948138077,0.0,Exceeds,Postfire
2996,2996,2996,0.06503233313560486,2.10587978363037,1121.14794921875,2.1421830654144287,0.6456462144851685,6.6875,20.04612533203125,80.184501328125,78.7992703470227,0.0,Exceeds,Postfire
2997,2997,2997,0.06399109959602356,2.1060171127319336,1121.43603515625,2.1488587856292725,0.6457921266555786,8.1875,20.05127630859375,80.205105234375,78.81951830955794,0.0,Exceeds,Postfire
2998,2998,2998,0.19175872206687927,2.106170177459717,1121.7059326171877,2.1590242385864262,0.6459510326385498,7.6625,20.056102075195316,80.22440830078126,78.83848790496702,0.0,Exceeds,Postfire
2999,2999,2999,0.07179195433855058,2.1063103675842285,1121.836669921875,2.1658132076263428,0.6460657119750977,3.3874998,20.058439658203124,80.2337586328125,78.84767670491414,0.0,Exceeds,Postfire
3000,3000,3000,0.07064178586006165,2.1064453125,1121.9962158203123,2.1724207401275635,0.6461591720581055,4.5875,20.061292338867183,80.24516935546873,78.85889030111478,0.0,Exceeds,Postfire
3001,3001,3001,0.06950020045042038,2.1065866947174072,1122.2828369140623,2.1789469718933105,0.6462688446044922,8.0375,20.066417124023435,80.26566849609374,78.87903530790832,0.0,Exceeds,Postfire
3002,3002,3002,0.0682944804430008,2.1067333221435547,1122.8275146484377,2.1856393814086914,0.6464323997497559,12.012501,20.07615596191407,80.30462384765627,78.91731768453218,0.0,Exceeds,Postfire
3003,3003,3003,0.06710316985845566,2.106885433197021,1123.361083984375,2.192553997039795,0.6466646790504456,11.9375,20.085696181640625,80.3427847265625,78.95481931344806,0.0,Exceeds,Postfire
3004,3004,3004,0.06604332476854324,2.1070449352264404,1123.7518310546877,2.1995556354522705,0.6469439864158629,10.0625,20.092682739257818,80.37073095703127,78.98228275754778,0.0,Exceeds,Postfire
3005,3005,3005,0.06508161127567291,2.1072092056274414,1124.1993408203123,2.206655263900757,0.6472716331481934,10.7375,20.100684213867183,80.40273685546873,79.01373573663848,0.0,Exceeds,Postfire
3006,3006,3006,0.3953713178634644,2.1073803901672363,1124.453857421875,2.220678329467773,0.6476151347160339,7.2125,20.105234970703126,80.4209398828125,79.03162429675969,0.0,Exceeds,Postfire
3007,3007,3007,0.23754410445690155,2.1075410842895512,1124.6246337890623,2.2306995391845703,0.6478912830352783,4.7375,20.108288452148432,80.43315380859373,79.04362722031338,0.0,Exceeds,Postfire
3008,3008,3008,0.18247924745082847,2.107694625854492,1124.836181640625,2.238853454589844,0.6481417417526245,6.2375,20.112070927734376,80.4482837109375,79.05849574534457,0.0,Exceeds,Postfire
3009,3009,3009,0.13331283628940582,2.107848644256592,1125.020263671875,2.2458345890045166,0.6483583450317383,5.2625,20.115362314453126,80.4614492578125,79.0714338502188,0.0,Exceeds,Postfire
3010,3010,3010,0.11995843052864075,2.108001947402954,1125.3267822265623,2.2528417110443115,0.6485903859138489,8.4125,20.120842866210932,80.48337146484373,79.09297733917045,0.0,Exceeds,Postfire
3011,3011,3011,0.10947796702384947,2.10816502571106,1125.74267578125,2.2599360942840576,0.6488691568374634,10.1375,20.12827904296875,80.513116171875,79.12220819016943,0.0,Exceeds,Postfire
3012,3012,3012,0.10140781849622726,2.108327627182007,1126.1324462890625,2.2671332359313965,0.6491934657096863,9.7625,20.13524813964844,80.54099255859376,79.149602997108,0.0,Exceeds,Postfire
3013,3013,3013,0.09488459676504137,2.108504056930542,1126.7191162109375,2.2744839191436768,0.6495924592018127,12.4625,20.145737797851563,80.58295119140625,79.19083677166068,0.0,Exceeds,Postfire
3014,3014,3014,0.09102581441402437,2.1086680889129643,1126.9364013671875,2.2818853855133057,0.6499764919281006,6.3125,20.149622856445312,80.59849142578125,79.20610854001353,0.0,Exceeds,Postfire
3015,3015,3015,0.08603930473327638,2.108837366104126,1127.2967529296875,2.289173126220703,0.6503815054893494,9.2375,20.156065942382813,80.62426376953125,79.23143565247287,0.0,Exceeds,Postfire
3016,3016,3016,0.0823894590139389,2.1090238094329834,1127.79248046875,2.2965412139892583,0.6508667469024658,11.3375,20.16492955078125,80.659718203125,79.26627759139473,0.0,Exceeds,Postfire
3017,3017,3017,0.13627512753009796,2.1092064380645748,1128.1109619140625,2.305408239364624,0.6513609886169434,8.6375,20.170623999023437,80.68249599609375,79.28866188557033,0.0,Exceeds,Postfire
3018,3018,3018,0.10637149959802628,2.109386920928955,1128.527587890625,2.313395500183105,0.651904821395874,10.1375,20.178073271484376,80.7122930859375,79.31794421444015,0.0,Exceeds,Postfire
3019,3019,3019,0.08506891131401062,2.1095688343048096,1128.9981689453125,2.320830583572388,0.6525207757949829,10.9625,20.186487260742187,80.74594904296875,79.35101874646274,0.0,Exceeds,Postfire
3020,3020,3020,0.08153238892555237,2.1097474098205566,1129.3006591796875,2.328275680541992,0.6531087756156921,8.2625,20.19189578613281,80.76758314453124,79.37227910712474,0.0,Exceeds,Postfire
3021,3021,3021,0.07850465923547745,2.1099352836608887,1129.783203125,2.3357203006744385,0.6537793278694153,11.1875,20.200523671875,80.8020946875,79.40619444437127,0.0,Exceeds,Postfire
3022,3022,3022,0.07560846209526062,2.110137224197388,1130.553466796875,2.3431904315948486,0.6545976400375366,14.3375,20.214295986328125,80.8571839453125,79.4603320052176,0.0,Exceeds,Postfire
3023,3023,3023,0.07296571135520935,2.1103556156158447,1131.306396484375,2.350623607635498,0.6556990146636963,14.1875,20.227758369140624,80.9110334765625,79.51325125645374,0.0,Exceeds,Postfire
3024,3024,3024,0.13556459546089172,2.1105542182922363,1131.4859619140625,2.3602969646453857,0.6565812230110168,5.1125,20.23096899902344,80.92387599609376,79.52587191445771,0.0,Exceeds,Postfire
3025,3025,3025,0.07782553881406784,2.1107399463653564,1131.6661376953125,2.3680458068847656,0.6572451591491699,5.1125,20.234190541992188,80.93676216796875,79.53853547068736,0.0,Exceeds,Postfire
3026,3026,3026,0.07521921396255493,2.110931158065796,1132.02197265625,2.375434160232544,0.6579048037528992,9.2375,20.24055287109375,80.962211484375,79.56354513627645,0.0,Exceeds,Postfire
3027,3027,3027,0.07276255637407303,2.1111292839050293,1132.734619140625,2.3828251361846924,0.6587308049201965,13.8125,20.253294990234377,81.0131799609375,79.61363310461573,0.0,Exceeds,Postfire
3028,3028,3028,0.07057623565196991,2.1113348007202157,1133.1695556640625,2.3902244567871094,0.6596335768699646,10.5125,20.261071655273437,81.04428662109375,79.64420238025684,0.0,Exceeds,Postfire
3029,3029,3029,0.068888358771801,2.1115248203277592,1133.37255859375,2.3979108333587646,0.6603530645370483,5.9375,20.26470134765625,81.058805390625,79.65847033012807,0.0,Exceeds,Postfire
3030,3030,3030,0.06739494204521179,2.1117136478424072,1133.748779296875,2.405269384384156,0.6610733270645142,9.6125,20.271428173828124,81.0857126953125,79.68491279645586,0.0,Exceeds,Postfire
3031,3031,3031,0.1938670575618744,2.111910820007324,1134.115966796875,2.415940284729004,0.6618261337280273,9.3875,20.277993486328125,81.1119739453125,79.71072036904316,0.0,Exceeds,Postfire
3032,3032,3032,0.12225722521543506,2.1120994091033936,1134.3338623046875,2.4245734214782715,0.662460446357727,6.3125,20.28188945800781,81.12755783203124,79.7260350356217,0.0,Exceeds,Postfire
3033,3033,3033,0.08428679406642914,2.112286329269409,1134.7874755859375,2.4319047927856445,0.6631541252136229,10.7375,20.290000063476562,81.16000025390625,79.75791699696957,0.0,Exceeds,Postfire
3034,3034,3034,0.08584199845790863,2.112487554550171,1135.4747314453125,2.439434289932251,0.6639790534973145,13.512501,20.302288198242188,81.20915279296875,79.80622039911931,0.0,Exceeds,Postfire
3035,3035,3035,0.21359461545944214,2.1126797199249268,1135.6954345703125,2.45015549659729,0.66474848985672,6.3125,20.30623437011719,81.22493748046875,79.82173239753614,0.0,Exceeds,Postfire
3036,3036,3036,0.09940613061189653,2.11287522315979,1136.0380859375,2.4574875831604004,0.6654863357543945,8.9375,20.3123609765625,81.24944390625,79.84581546144986,0.0,Exceeds,Postfire
3037,3037,3037,0.09277617186307907,2.113065719604492,1136.4195556640625,2.464793920516968,0.6662376523017883,9.6875,20.319181655273436,81.27672662109374,79.87262685251876,0.0,Exceeds,Postfire
3038,3038,3038,0.08717316389083862,2.1132726669311523,1137.01611328125,2.472102165222168,0.6671168208122253,12.5375,20.32984810546875,81.319392421875,79.91455557832795,0.0,Exceeds,Postfire
3039,3039,3039,0.08221651613712311,2.11348843574524,1137.870361328125,2.47933292388916,0.6681289076805115,15.0875,20.345122060546874,81.3804882421875,79.97459593503201,0.0,Exceeds,Postfire
3040,3040,3040,0.07791338860988617,2.113722801208496,1138.7999267578125,2.486368179321289,0.6695247888565063,15.6875,20.361742690429686,81.44697076171875,80.03992993278872,0.0,Exceeds,Postfire
3041,3041,3041,0.07439164072275163,2.113952159881592,1139.5509033203125,2.4932241439819336,0.6714467406272888,14.1875,20.375170151367186,81.50068060546874,80.0927119097026,0.0,Exceeds,Postfire
3042,3042,3042,0.07161661982536316,2.1141903400421143,1140.0792236328125,2.5000231266021733,0.6735140085220337,11.7125,20.384616518554687,81.53846607421875,80.1298446138774,0.0,Exceeds,Postfire
3043,3043,3043,0.2339464277029037,2.1144237518310547,1140.5318603515625,2.5107898712158203,0.6756134033203125,10.6625,20.392709663085938,81.57083865234375,80.16165793806412,0.0,Exceeds,Postfire
3044,3044,3044,0.5961793661117554,2.114647626876831,1140.832275390625,2.5251986980438232,0.6772661805152893,8.4125,20.398081083984376,81.5923243359375,80.18277244475871,0.0,Exceeds,Postfire
3045,3045,3045,0.2766768336296081,2.1148841381073,1141.32666015625,2.5319340229034424,0.67890864610672,11.4125,20.40692068359375,81.627682734375,80.217520007584,0.0,Exceeds,Postfire
3046,3046,3046,0.1966390758752823,2.115126371383667,1142.083984375,2.538501024246216,0.6806114315986633,14.262501,20.420461640625,81.6818465625,80.27074812604528,0.0,Exceeds,Postfire
3047,3047,3047,0.1548374891281128,2.115379810333252,1143.046875,2.5446553230285645,0.6825640201568604,15.987499,20.437678125,81.7507125,80.33842436692576,0.0,Exceeds,Postfire
3048,3048,3048,0.12933576107025144,2.115663766860962,1144.1937255859375,2.550048589706421,0.6848599314689636,17.337502,20.458183813476563,81.83273525390625,80.4190301330353,0.0,Exceeds,Postfire
3049,3049,3049,0.11253639310598372,2.1159441471099854,1145.2392578125,2.5547237396240234,0.6886710524559021,16.5875,20.4768779296875,81.90751171875,80.49251479367696,0.0,Exceeds,Postfire
3050,3050,3050,0.1007208526134491,2.1162562370300293,1146.3731689453125,2.558413505554199,0.6932733058929443,17.2625,20.497152260742187,81.98860904296875,80.57221111740145,0.0,Exceeds,Postfire
3051,3051,3051,0.09171907603740692,2.1165821552276607,1147.6583251953125,2.560720443725586,0.6985185146331787,18.3125,20.520130854492187,82.08052341796875,80.66253762145695,0.0,Exceeds,Postfire
3052,3052,3052,0.08572237193584442,2.1169087886810303,1148.698486328125,2.562246322631836,0.7058284878730774,16.5125,20.538728935546875,82.1549157421875,80.73564477771235,0.0,Exceeds,Postfire
3053,3053,3053,0.07992527633905411,2.1172454357147217,1149.635009765625,2.5632572174072266,0.7138299345970154,15.762501,20.555473974609374,82.2218958984375,80.80146781524215,0.0,Exceeds,Postfire
3054,3054,3054,0.07599201798439026,2.11758804321289,1150.5179443359375,2.563994884490967,0.7221708893775941,15.3125,20.571260844726563,82.28504337890625,80.8635243885546,0.0,Exceeds,Postfire
3055,3055,3055,0.08962304890155792,2.1179208755493164,1151.23779296875,2.5655498504638667,0.7304537296295166,13.8125,20.58413173828125,82.336526953125,80.91411855595726,0.0,Exceeds,Postfire
3056,3056,3056,0.0724773183465004,2.1182637214660645,1152.0467529296875,2.566478729248047,0.7385221719741821,14.637501,20.59859594238281,82.39438376953125,80.97097586431362,0.0,Exceeds,Postfire
3057,3057,3057,0.06950078159570694,2.1186065673828125,1153.0911865234375,2.56659197807312,0.7466480135917664,16.6625,20.617270415039062,82.46908166015625,81.044383308149,0.0,Exceeds,Postfire
3058,3058,3058,0.06676516681909561,2.118966579437256,1154.3277587890625,2.5653507709503174,0.7551333904266357,18.0125,20.639380327148437,82.55752130859375,81.13129511343794,0.0,Exceeds,Postfire
3059,3059,3059,0.09612912684679033,2.1193225383758545,1155.200439453125,2.564999580383301,0.7650712132453918,15.237499,20.654983857421875,82.6199354296875,81.19263099655846,0.0,Exceeds,Postfire
3060,3060,3060,0.1456095278263092,2.119671106338501,1155.7425537109375,2.566997528076172,0.7743892073631287,11.862499,20.664676860351562,82.65870744140625,81.23073320063429,0.0,Exceeds,Postfire
3061,3061,3061,0.1851000189781189,2.1200151443481445,1156.332763671875,2.570091009140014,0.782761812210083,12.387501,20.675229814453125,82.7009192578125,81.2722157848961,0.0,Exceeds,Postfire
3062,3062,3062,0.09553923457860948,2.1203691959381104,1157.37646484375,2.5694658756256104,0.7899513840675354,16.5875,20.69389119140625,82.775564765625,81.34557175086063,0.0,Exceeds,Postfire
3063,3063,3063,0.10093696415424347,2.120723485946656,1158.483642578125,2.5682175159454346,0.7976142168045044,17.037498,20.713687529296877,82.8547501171875,81.42338913229902,0.0,Exceeds,Postfire
3064,3064,3064,0.08444023132324219,2.1210889816284184,1159.57568359375,2.5656263828277592,0.8062824010848999,16.9625,20.73321322265625,82.932852890625,81.50014263773978,0.0,Exceeds,Postfire
3065,3065,3065,0.07878319919109343,2.121467113494873,1160.792724609375,2.5617079734802246,0.8150036931037903,17.8625,20.754973916015626,83.0198956640625,81.58568169980602,0.0,Exceeds,Postfire
3066,3066,3066,0.07403998076915741,2.1218583583831787,1162.17431640625,2.5558958053588867,0.8230805993080139,18.9875,20.77967677734375,83.118707109375,81.68278612352373,0.0,Exceeds,Postfire
3067,3067,3067,0.06994712352752687,2.1222681999206543,1163.7685546875,2.5473241806030282,0.8270734548568726,20.412498,20.8081817578125,83.23272703125,81.79483628907889,0.0,Exceeds,Postfire
3068,3068,3068,0.06652901321649551,2.122692108154297,1165.2235107421875,2.5367770195007324,0.8385568261146545,19.5125,20.834196372070313,83.33678548828125,81.89709707952697,0.0,Exceeds,Postfire
3069,3069,3069,0.09621798992156982,2.123119592666626,1166.236328125,2.5274672508239746,0.8545964956283569,16.3625,20.852305546875,83.4092221875,81.96828239527056,0.0,Exceeds,Postfire
3070,3070,3070,0.0692959576845169,2.1235332489013667,1167.1927490234375,2.5189130306243896,0.8700593113899231,15.9125,20.869406352539063,83.47762541015625,82.03550391495851,0.0,Exceeds,Postfire
3071,3071,3071,0.0706978440284729,2.1239557266235347,1168.3372802734375,2.5093672275543213,0.8842394351959229,17.412498,20.889870571289062,83.55948228515625,82.11594666781036,0.0,Exceeds,Postfire
